,ECG_P_Onsets,ECG_P_Peaks,ECG_P_Offsets,ECG_Q_Peaks,ECG_R_Peaks,ECG_S_Peaks,ECG_T_Onsets,ECG_T_Peaks,ECG_T_Offsets,ECG_R_Offsets
1442,0.0,0.14598540145985414,0.2554744525547423,0.28467153284671637,0.364963503649637,0.4233576642335786,0.7226277372262755,0.8686131386861329,1.0,0.4890510948905089
1443,0.0,0.1449275362318875,0.25362318840579834,0.27536231884058177,0.36231884057970914,0.42028985507246286,0.7101449275362314,0.8695652173913058,1.0,0.4855072463768132
1444,0.0,0.15037593984962086,0.2631578947368365,0.2857142857142809,0.36090225563909806,0.421052631578941,0.7368421052631569,0.8796992481203006,1.0,0.48872180451127445
1445,0.0,0.14393939393939525,0.25757575757575674,0.27272727272727026,0.3712121212121183,0.43939393939393917,0.7424242424242432,0.8939393939393919,1.0,0.5075757575757601
1446,0.0,0.14598540145985137,0.24817518248175122,0.2627737226277351,0.35766423357663973,0.4160583941605816,0.7226277372262812,0.8613138686131373,1.0,0.4817518248175186
1447,0.0,0.14179104477611432,0.23880597014925492,0.28358208955223524,0.35820895522388235,0.4179104477611961,0.7238805970149248,0.8582089552238791,1.0,0.48507462686566993
1448,0.0,0.13138686131386668,0.24087591240876097,0.2700729927007285,0.35036496350364876,0.40875912408759024,0.7080291970802927,0.8686131386861269,1.0,0.4744525547445268
1449,0.0,0.14814814814814523,0.25925925925926074,0.28148148148148383,0.34814814814814654,0.40740740740740594,0.6888888888888898,0.8518518518518547,1.0,0.47407407407407526
1450,0.0,0.15503875968992553,0.2713178294573645,0.3100775193798442,0.3798449612403117,0.4418604651162805,0.7519379844961247,0.9224806201550338,1.0,0.5116279069767411
1451,0.0,0.17391304347826103,0.3043478260869568,0.3217391304347829,0.38260869565217426,0.4869565217391304,0.5739130434782609,0.7913043478260873,1.0,0.5652173913043479
1452,0.0,0.1145833333333334,0.20833333333333345,0.3854166666666663,0.4999999999999997,0.6354166666666664,0.6354166666666664,0.8645833333333333,1.0,0.7291666666666665
1453,0.0,0.15200000000000014,0.20000000000000018,0.24800000000000022,0.3519999999999994,0.47199999999999953,0.6159999999999997,0.8159999999999998,1.0,0.5439999999999996
1454,0.0,0.11627906976744196,0.2325581395348839,0.38759689922480656,0.44186046511627947,0.5426356589147292,0.7829457364341084,0.883720930232558,1.0,0.6124031007751943
1455,0.0,0.14444444444444463,0.3111111111111115,0.20000000000000023,0.25555555555555587,0.40000000000000047,0.4555555555555549,0.7333333333333331,1.0,0.4999999999999994
1456,0.0,0.09459459459459467,0.16216216216216228,0.432432432432432,0.4797297297297301,0.5608108108108112,0.6824324324324329,0.8513513513513512,1.0,0.6216216216216214
1457,0.0,0.14814814814814828,0.2592592592592603,0.3703703703703707,0.46666666666666623,0.5555555555555551,0.7037037037037035,0.8888888888888896,1.0,0.6222222222222228
1458,0.0,0.1096774193548395,0.20645161290322595,0.41935483870967843,0.5032258064516133,0.5870967741935481,0.7032258064516127,0.8645161290322587,1.0,0.6451612903225811
1459,0.0,0.1694915254237288,0.29661016949152635,0.39830508474576365,0.4406779661016949,0.5254237288135594,0.6016949152542382,0.8135593220338984,1.0,0.6016949152542382
1460,0.0,0.007042253521127542,0.11267605633802817,0.3591549295774656,0.4225352112676056,0.5140845070422543,0.6549295774647895,0.8309859154929577,1.0,0.5774647887323944
1461,0.0,0.16129032258064516,0.2661290322580636,0.36290322580645074,0.41129032258064424,0.5,0.7096774193548387,0.8387096774193549,1.0,0.5725806451612895
1462,0.0,0.1240310077519381,0.2403100775193792,0.3178294573643405,0.41860465116278933,0.5116279069767429,0.6511627906976732,0.8449612403100774,1.0,0.5813953488372089
1463,0.0,0.158730158730159,0.2777777777777774,0.3968253968253975,0.4523809523809523,0.5555555555555566,0.6428571428571431,0.841269841269841,1.0,0.6269841269841272
1464,0.0,0.13422818791946298,0.21476510067114077,0.43624161073825546,0.48993288590604067,0.5838926174496647,0.6711409395973149,0.8389261744966444,1.0,0.6442953020134223
1465,0.0,0.12987012987013005,0.22727272727272543,0.42857142857142777,0.47402597402597396,0.5519480519480521,0.6818181818181821,0.8441558441558439,1.0,0.6103896103896098
1466,0.0,0.16129032258064516,0.28225806451612995,0.379032258064517,0.41935483870967744,0.5080645161290331,0.7580645161290305,0.8387096774193549,1.0,0.5806451612903226
1467,0.0,0.08196721311475577,0.2049180327868876,0.3524590163934429,0.40983606557377156,0.5081967213114763,0.5983606557377029,0.8032786885245905,1.0,0.581967213114754
1468,0.0,0.14529914529914448,0.25641025641025855,0.3333333333333346,0.384615384615384,0.4957264957264981,0.5982905982906007,0.8119658119658136,1.0,0.5726495726495742
1469,0.0,0.036496350364962724,0.14598540145985414,0.3795620437956175,0.46715328467153,0.5547445255474425,0.6715328467153258,0.8248175182481751,1.0,0.6204379562043792
1470,0.0,0.07971014492753717,0.18840579710144797,0.3043478260869554,0.391304347826086,0.4927536231884066,0.6449275362318843,0.8260869565217388,1.0,0.5579710144927538
1471,0.0,0.0551181102362213,0.17322834645669452,0.3307086614173243,0.3937007874015762,0.48818897637795405,0.7795275590551183,0.8346456692913397,1.0,0.5590551181102366
1472,0.0,0.15873015873015547,0.2777777777777756,0.373015873015871,0.42857142857142755,0.5079365079365054,0.6428571428571431,0.841269841269841,1.0,0.5793650793650795
1473,0.0,0.1724137931034483,0.293103448275864,0.293103448275864,0.31896551724137834,0.4482758620689655,0.6034482758620708,0.7931034482758621,1.0,0.5258620689655162
1474,0.0,0.14925373134328382,0.2611940298507475,0.4477611940298515,0.4850746268656716,0.5820895522388053,0.6343283582089555,0.8208955223880594,1.0,0.6492537313432855
1475,0.0,0.14492753623188429,0.19565217391304138,0.4637681159420297,0.5507246376811603,0.6449275362318843,0.6666666666666677,0.8478260869565223,1.0,0.7101449275362314
1476,0.0,0.18691588785046787,0.2710280373831774,0.5887850467289707,0.6448598130841131,0.7476635514018715,0.7476635514018715,0.9439252336448617,1.0,0.831775700934581
1477,0.0,0.14285714285713833,0.29761904761904256,0.30952380952380854,0.4642857142857128,0.5238095238095213,0.5238095238095213,0.761904761904766,1.0,0.6309523809523829
1478,0.0,0.2739726027397187,0.47945205479451986,0.35616438356163915,0.3972602739725994,0.5616438356164404,0.575342465753419,0.9178082191780795,1.0,0.6849315068493089
1479,0.0,0.14285714285714557,0.18571428571428988,0.4642857142857152,0.5,0.5785714285714291,0.6857142857142835,0.8642857142857139,1.0,0.6428571428571456
1480,0.0,0.13071895424836863,0.22875816993464074,0.4575163398692815,0.5424836601307185,0.6405228758169906,0.6797385620915017,0.8431372549019611,1.0,0.6993464052287574
1481,0.0,0.12738853503185005,0.15923566878981116,0.4458598726114667,0.5159235668789833,0.6050955414012722,0.7452229299363056,0.9044585987261167,1.0,0.6624203821656056
1482,0.0,0.11627906976744415,0.20348837209302337,0.36046511627907013,0.42441860465116366,0.4593023255813974,0.8779069767441818,0.9127906976744156,1.0,0.5116279069767429
1483,0.0,0.12499999999999993,0.21875000000000003,0.3874999999999998,0.4687499999999999,0.5375,0.7624999999999998,0.8499999999999999,1.0,0.59375
1484,0.0,0.10606060606060615,0.2196969696969699,0.325757575757576,0.37121212121212155,0.4621212121212121,0.6287878787878789,0.8181818181818185,1.0,0.5303030303030303
1485,0.0,0.12345679012345692,0.21604938271604926,0.43209876543209885,0.4876543209876545,0.5679012345679014,0.6975308641975312,0.8518518518518517,1.0,0.6234567901234571
1486,0.0,0.12987012987012933,0.22727272727272688,0.41558441558441545,0.487012987012987,0.5649350649350651,0.6818181818181821,0.8441558441558447,1.0,0.6233766233766236
1487,0.0,0.006993006993006998,0.04895104895104899,0.35664335664335695,0.3986013986013989,0.4825174825174829,0.6783216783216789,0.8321678321678321,1.0,0.5454545454545459
1488,0.0,0.10156250000000018,0.13281250000000022,0.25781250000000044,0.3437500000000006,0.4375000000000008,0.6171875000000002,0.8125000000000006,1.0,0.5078125
1489,0.0,0.052631578947368474,0.18421052631578966,0.31578947368420984,0.3333333333333327,0.42982456140350916,0.5789473684210522,0.7982456140350885,1.0,0.5087719298245609
1490,0.0,0.13605442176870758,0.23809523809523753,0.3673469387755105,0.45578231292516963,0.5374149659863942,0.6666666666666656,0.836734693877551,1.0,0.5986394557823118
1491,0.0,0.1709401709401711,0.29914529914529847,0.4017094017094011,0.4273504273504278,0.5470085470085475,0.5811965811965818,0.7948717948717947,1.0,0.6239316239316236
1492,0.0,0.0967741935483866,0.1935483870967732,0.4193548387096776,0.451612903225806,0.5290322580645158,0.690322580645162,0.8516129032258068,1.0,0.5870967741935489
1493,0.0,0.048076923076922115,0.09615384615384635,0.3173076923076919,0.44230769230769323,0.4711538461538461,0.5288461538461539,0.7692307692307708,1.0,0.5576923076923089
1494,0.0,0.006896551724138702,0.11034482758620698,0.35172413793103396,0.4275862068965521,0.5310344827586203,0.6620689655172419,0.8344827586206895,1.0,0.5931034482758625
1495,0.0,0.19607843137254902,0.3431372549019597,0.49019607843137253,0.5294117647058824,0.6372549019607833,0.6372549019607833,0.8529411764705871,1.0,0.7254901960784313
1496,0.0,0.040000000000000924,0.14400000000000013,0.4239999999999995,0.5280000000000005,0.5600000000000005,0.6080000000000005,0.8079999999999998,1.0,0.6319999999999997
1497,0.0,0.17391304347825912,0.3043478260869559,0.21739130434782727,0.27826086956521573,0.3913043478260883,0.5913043478260855,0.8086956521739148,1.0,0.4695652173913048
1498,0.0,0.14925373134328382,0.2611940298507475,0.38805970149253793,0.4253731343283581,0.507462686567165,0.6343283582089555,0.8208955223880594,1.0,0.5746268656716419
1499,0.0,0.1388888888888889,0.24305555555555633,0.40277777777777934,0.4444444444444444,0.5347222222222245,0.659722222222223,0.8333333333333334,1.0,0.5972222222222238
1500,0.0,0.00704225352112599,0.07042253521126615,0.359154929577463,0.42957746478873227,0.5140845070422535,0.654929577464789,0.8309859154929575,1.0,0.5774647887323937
1501,0.0,0.10294117647058694,0.21323529411764694,0.3161764705882339,0.3382352941176465,0.4191176470588241,0.8602941176470608,0.955882352941178,1.0,0.48529411764705876
1502,0.0,0.099999999999999,0.23333333333333267,0.24444444444444258,0.38888888888889106,0.44444444444444553,0.5,0.7777777777777772,1.0,0.5444444444444445
1503,0.0,0.18018018018018073,0.31531531531531326,0.4684684684684699,0.5405405405405421,0.6576576576576586,0.7207207207207229,0.9459459459459478,1.0,0.738738738738739
1504,0.0,0.006944444444443674,0.1111111111111111,0.35416666666666746,0.4375000000000008,0.5208333333333341,0.6736111111111104,0.8472222222222207,1.0,0.5833333333333334
1505,0.0,0.0420168067226881,0.12605042016806806,0.46218487394958035,0.5630252100840341,0.6050420168067221,0.6050420168067221,0.7983193277310926,1.0,0.6806722689075615
1506,0.0,0.008130081300812128,0.08943089430894062,0.41463414634146184,0.4552845528455261,0.4878048780487782,0.6016260162601624,0.8048780487804873,1.0,0.5609756097560982
1507,0.0,0.1438848920863313,0.2517985611510805,0.503597122302161,0.5395683453237431,0.6258992805755419,0.6978417266187059,0.8776978417266224,1.0,0.6906474820143902
1508,0.0,0.03738317757009757,0.17757009345794478,0.4579439252336475,0.5046728971962632,0.6168224299065477,0.7102803738317791,0.9439252336448578,1.0,0.7009345794392526
1509,0.0,0.1709401709401673,0.29914529914530036,0.3760683760683726,0.4700854700854677,0.5384615384615361,0.5811965811965779,0.7948717948717947,1.0,0.615384615384616
1510,0.0,0.12781954887218056,0.24060150375939848,0.5037593984962406,0.5714285714285715,0.6766917293233085,0.819548872180451,0.9097744360902255,1.0,0.7443609022556393
1511,0.0,0.13513513513513523,0.2364864864864863,0.2702702702702701,0.358108108108108,0.4054054054054053,0.7770270270270269,0.8378378378378377,1.0,0.4459459459459459
1512,0.0,0.08333333333333337,0.1296296296296297,0.3703703703703701,0.45370370370370344,0.5277777777777776,0.6944444444444443,0.8888888888888888,1.0,0.6111111111111109
1513,0.0,0.10958904109589049,0.21232876712328708,0.2876712328767118,0.3493150684931502,0.3972602739726023,0.8013698630136985,0.9041095890410958,1.0,0.4589041095890407
1514,0.0,0.1079136690647483,0.20863309352518003,0.22302158273381312,0.31654676258992753,0.3812949640287765,0.7553956834532373,0.935251798561151,1.0,0.44604316546762546
1515,0.0,0.14388489208633104,0.20863309352518003,0.22302158273381312,0.3165467625899283,0.41007194244604267,0.6546762589928055,0.8345323741007193,1.0,0.4748201438848917
1516,0.0,0.04137931034482762,0.08275862068965524,0.2551724137931036,0.3034482758620692,0.35172413793103474,0.7241379310344825,0.8551724137931034,1.0,0.3793103448275865
1517,0.0,0.1775700934579441,0.3177570093457947,0.37383177570093495,0.4672897196261687,0.5420560747663558,0.7476635514018699,0.925233644859813,1.0,0.626168224299065
1518,0.0,0.10795454545454496,0.15340909090909047,0.380681818181818,0.45454545454545386,0.4943181818181818,0.7954545454545452,0.9318181818181818,1.0,0.5454545454545449
1519,0.0,0.12727272727272726,0.23636363636363636,0.24545454545454645,0.36363636363636365,0.42727272727272625,0.6363636363636364,0.8636363636363626,1.0,0.4818181818181808
1520,0.0,0.11560693641618505,0.20231213872832446,0.36416184971098353,0.43352601156069454,0.4739884393063587,0.7976878612716768,0.9306358381502889,1.0,0.5260115606936413
1521,0.0,0.18867924528301888,0.3018867924528302,0.3018867924528302,0.4245283018867935,0.49056603773584906,0.6981132075471698,0.9339622641509423,1.0,0.5283018867924528
1522,0.0,0.11627906976744186,0.15697674418604715,0.3779069767441867,0.43604651162790764,0.47674418604651164,0.8023255813953488,0.9244186046511621,1.0,0.5
1523,0.0,0.18691588785046748,0.3084112149532724,0.3084112149532724,0.4205607476635529,0.48598130841121545,0.6822429906542073,0.8224299065420569,1.0,0.5327102803738334
1524,0.0,0.13513513513513514,0.1959459459459452,0.43243243243243246,0.506756756756756,0.5540540540540541,0.6959459459459452,0.8648648648648649,1.0,0.6148648648648641
1525,0.0,0.14388489208633104,0.23021582733812967,0.46762589928057513,0.5467625899280564,0.5971223021582731,0.7050359712230205,0.8848920863309352,1.0,0.6258992805755392
1526,0.0,0.136986301369863,0.23972602739726104,0.4794520547945205,0.5479452054794506,0.5958904109589034,0.7191780821917816,0.8561643835616446,1.0,0.657534246575341
1527,0.0,0.14492753623188429,0.23188405797101486,0.4782608695652166,0.5507246376811603,0.594202898550724,0.6956521739130446,0.8768115942028991,1.0,0.6304347826086942
1528,0.0,0.10218978102189627,0.21167883211678767,0.4671532846715332,0.5474452554744538,0.5985401459854003,0.7080291970802918,0.8905109489051086,1.0,0.6277372262773712
1529,0.0,0.11764705882352956,0.2058823529411774,0.4000000000000005,0.4647058823529424,0.5058823529411784,0.8294117647058827,0.864705882352943,1.0,0.558823529411766
1530,0.0,0.056074766355142205,0.11214953271028026,0.28971962616822505,0.4112149532710276,0.47663551401869214,0.7383177570093461,0.9158878504672908,1.0,0.5607476635514013
1531,0.0,0.09844559585492291,0.14507772020725396,0.30569948186528345,0.37305699481865306,0.49740932642487073,0.8756476683937823,0.9067357512953356,1.0,0.5440414507772018
1532,0.0,0.1197604790419164,0.16167664670658782,0.37724550898203735,0.43113772455089905,0.520958083832337,0.8502994011976052,0.9161676646706598,1.0,0.5748502994011988
1533,0.0,0.08800000000000097,0.1999999999999993,0.1999999999999993,0.28000000000000114,0.3360000000000021,0.6080000000000005,0.8079999999999998,1.0,0.40800000000000125
1534,0.0,0.04285714285714127,0.07142857142856984,0.2642857142857135,0.3214285714285706,0.3785714285714278,0.7571428571428556,0.8571428571428571,1.0,0.42142857142856904
1535,0.0,0.12844036697247924,0.26605504587155887,0.3119266055045895,0.4036697247706426,0.4770642201834867,0.697247706422019,0.908256880733947,1.0,0.5229357798165133
1536,0.0,0.1503759398496242,0.2255639097744346,0.44360902255638884,0.526315789473683,0.5789473684210523,0.7142857142857124,0.9022556390977418,1.0,0.6240601503759379
1537,0.0,0.11764705882352695,0.19411764705882312,0.38235294117647045,0.4352941176470581,0.48235294117646993,0.8058823529411768,0.8941176470588221,1.0,0.5352941176470576
1538,0.0,0.11029411764705674,0.22058823529411672,0.24264705882352938,0.3088235294117641,0.367647058823529,0.786764705882353,0.8823529411764702,1.0,0.43382352941176366
1539,0.0,0.1299999999999989,0.28,0.28999999999999887,0.40999999999999887,0.48,0.6700000000000012,0.8899999999999989,1.0,0.5299999999999989
1540,0.0,0.11764705882352956,0.18235294117647147,0.4117647058823548,0.45882352941176663,0.49411764705882416,0.7941176470588253,0.8588235294117645,1.0,0.5176470588235301
1541,0.0,0.0827067669172908,0.19548872180450977,0.2706766917293235,0.34586466165413393,0.39849624060150324,0.6466165413533823,0.819548872180451,1.0,0.4661654135338333
1542,0.0,0.12987012987013005,0.20129870129869942,0.3311688311688295,0.3896103896103902,0.4415584415584422,0.7857142857142861,0.8831168831168815,1.0,0.5
1543,0.0,0.14705882352940883,0.294117647058822,0.3235294117647055,0.42156862745097806,0.49999999999999784,0.647058823529411,0.8921568627450968,1.0,0.5686274509803912
1544,0.0,0.11695906432748561,0.18128654970760333,0.3859649122807038,0.45029239766081897,0.49122807017543957,0.7836257309941549,0.8654970760233935,1.0,0.5380116959064338
1545,0.0,0.10071942446043029,0.20863309352517956,0.26618705035970885,0.3381294964028793,0.3884892086330929,0.6618705035971238,0.841726618705034,1.0,0.45323741007194435
1546,0.0,0.08823529411764379,0.1985294117647067,0.24999999999999836,0.33088235294117563,0.38970588235294035,0.7499999999999951,0.8382352941176454,1.0,0.4558823529411716
1547,0.0,0.0888888888888918,0.2,0.25185185185185577,0.340740740740741,0.4,0.6444444444444459,0.822222222222223,1.0,0.46666666666666884
1548,0.0,0.13071895424836863,0.18954248366012957,0.30065359477124265,0.37908496732025915,0.4248366013071908,0.7973856209150295,0.8431372549019611,1.0,0.48366013071895175
1549,0.0,0.05263157894737264,0.16541353383458826,0.23308270676692167,0.3007518796992484,0.353383458646621,0.6616541353383464,0.8345864661654184,1.0,0.39849624060150324
1550,0.0,0.14084507042253813,0.246478873239437,0.29577464788732194,0.38028169014084606,0.42957746478873093,0.654929577464787,0.830985915492958,1.0,0.471830985915493
1551,0.0,0.1526717557251941,0.198473282442753,0.3893129770992372,0.4580152671755755,0.5190839694656518,0.717557251908398,0.908396946564889,1.0,0.580152671755728
1552,0.0,0.07534246575342553,0.15753424657534043,0.3356164383561611,0.383561643835617,0.4315068493150669,0.6780821917808176,0.8356164383561642,1.0,0.4931506849315076
1553,0.0,0.13245033112583027,0.23178807947019855,0.3046357615894043,0.3774834437086101,0.43046357615894104,0.7019867549668833,0.8476821192052949,1.0,0.4900662251655655
1554,0.0,0.11258278145695358,0.21192052980132456,0.25165562913907297,0.31125827814569534,0.3642384105960265,0.7549668874172186,0.860927152317881,1.0,0.39735099337748353
1555,0.0,0.10884353741496607,0.21088435374149675,0.2517006802721087,0.31972789115646244,0.3673469387755101,0.7891156462585033,0.9047619047619047,1.0,0.4285714285714285
1556,0.0,0.1727272727272728,0.28181818181818197,0.28181818181818197,0.4000000000000002,0.47272727272727244,0.6909090909090908,0.9181818181818181,1.0,0.5545454545454543
1557,0.0,0.14285714285714296,0.2071428571428573,0.44999999999999957,0.5357142857142854,0.5928571428571425,0.7214285714285712,0.8999999999999999,1.0,0.6214285714285711
1558,0.0,0.12142857142857152,0.2214285714285716,0.46428571428571463,0.5499999999999996,0.5999999999999996,0.7214285714285712,0.8999999999999999,1.0,0.664285714285714
1559,0.0,0.138888888888889,0.2361111111111113,0.4861111111111115,0.5694444444444449,0.618055555555556,0.7777777777777776,0.9513888888888888,1.0,0.6805555555555554
1560,0.0,0.11363636363636379,0.1534090909090911,0.36931818181818227,0.4318181818181824,0.47159090909090967,0.801136363636364,0.8977272727272733,1.0,0.5227272727272734
1561,0.0,0.11724137931034492,0.22068965517241396,0.241379310344827,0.31034482758620635,0.3586206896551727,0.7862068965517247,0.8344827586206895,1.0,0.3862068965517244
1562,0.0,0.06542056074766259,0.20560747663551424,0.28971962616822355,0.3831775700934573,0.4485981308411199,0.7009345794392521,0.9345794392523353,1.0,0.5327102803738313
1563,0.0,0.11309523809523758,0.15476190476190496,0.3630952380952379,0.41666666666666724,0.45833333333333326,0.7738095238095235,0.857142857142857,1.0,0.5119047619047613
1564,0.0,0.11666666666666667,0.24166666666666758,0.31666666666666665,0.4,0.4666666666666667,0.65,0.8249999999999991,1.0,0.5416666666666676
1565,0.0,0.11235955056179775,0.17415730337078714,0.38202247191011235,0.43820224719101125,0.48314606741573035,0.7752808988764045,0.9101123595505618,1.0,0.53370786516854
1566,0.0,0.1388888888888891,0.24305555555555516,0.2500000000000004,0.3194444444444449,0.36805555555555536,0.7361111111111107,0.833333333333333,1.0,0.43055555555555625
1567,0.0,0.12173913043478249,0.25217391304347897,0.33043478260869535,0.4173913043478257,0.4782608695652179,0.6347826086956525,0.8521739130434774,1.0,0.5217391304347822
1568,0.0,0.11428571428571435,0.20000000000000076,0.38285714285714245,0.43999999999999967,0.4800000000000003,0.8057142857142856,0.9085714285714285,1.0,0.5142857142857146
1569,0.0,0.125,0.2291666666666659,0.2361111111111111,0.3055555555555556,0.3541666666666659,0.7430555555555548,0.8819444444444436,1.0,0.4166666666666667
1570,0.0,0.1388888888888889,0.24305555555555633,0.2569444444444452,0.3194444444444429,0.3680555555555548,0.7361111111111096,0.8888888888888888,1.0,0.39583333333333254
1571,0.0,0.18518518518518517,0.3240740740740751,0.3333333333333333,0.4259259259259239,0.4907407407407397,0.6851851851851831,0.8703703703703684,1.0,0.5740740740740721
1572,0.0,0.11363636363636363,0.19318181818181945,0.3920454545454539,0.448863636363637,0.4886363636363649,0.8068181818181805,0.9090909090909091,1.0,0.5397727272727278
1573,0.0,0.1276595744680868,0.23404255319149192,0.2411347517730514,0.3120567375886527,0.36170212765957555,0.7446808510638296,0.8368794326241157,1.0,0.42553191489361736
1574,0.0,0.09219858156028612,0.1985815602836881,0.2553191489361704,0.3262411347517749,0.3758865248226977,0.7659574468085112,0.893617021276598,1.0,0.4397163120567395
1575,0.0,0.1276595744680868,0.23404255319148876,0.23404255319148876,0.3120567375886527,0.36879432624113506,0.7517730496453923,0.893617021276598,1.0,0.4113475177304984
1576,0.0,0.14285714285714332,0.24999999999999842,0.24999999999999842,0.3214285714285717,0.37142857142856944,0.757142857142858,0.8285714285714281,1.0,0.4357142857142863
1577,0.0,0.07042253521126615,0.1760563380281685,0.25352112676056376,0.32394366197182994,0.3732394366197181,0.7535211267605623,0.8380281690140835,1.0,0.4366197183098583
1578,0.0,0.08510638297872347,0.1914893617021286,0.24822695035461093,0.3191489361702154,0.36879432624113506,0.7446808510638296,0.8368794326241157,1.0,0.43262411347518
1579,0.0,0.09090909090909317,0.19580419580419564,0.25174825174825155,0.321678321678323,0.3776223776223789,0.7552447552447547,0.8741258741258727,1.0,0.41258741258741305
1580,0.0,0.11971830985915434,0.2253521126760567,0.2464788732394378,0.3169014084507039,0.3661971830985921,0.7253521126760583,0.8802816901408457,1.0,0.42957746478873227
1581,0.0,0.13793103448275873,0.24137931034482854,0.2551724137931029,0.3241379310344838,0.3724137931034501,0.6965517241379308,0.8689655172413785,1.0,0.4137931034482762
1582,0.0,0.13013698630136777,0.23287671232876594,0.2602739726027386,0.3219178082191763,0.3767123287671216,0.732876712328766,0.8698630136986292,1.0,0.4383561643835623
1583,0.0,0.14285714285714285,0.2500000000000008,0.27857142857142936,0.3357142857142865,0.3928571428571436,0.6571428571428571,0.835714285714285,1.0,0.45714285714285713
1584,0.0,0.0791366906474798,0.12230215827338078,0.27338129496402785,0.33093525179856037,0.3884892086330929,0.6690647482014397,0.8273381294964025,1.0,0.41007194244604334
1585,0.0,0.13157894736842105,0.17105263157894882,0.30263157894736986,0.3749999999999993,0.42105263157894735,0.7565789473684218,0.8947368421052632,1.0,0.46052631578947517
1586,0.0,0.13986013986014018,0.2447552447552461,0.2517482517482523,0.3286713286713302,0.37762237762237694,0.7482517482517477,0.8321678321678317,1.0,0.4195804195804206
1587,0.0,0.08759124087591248,0.1970802919708039,0.2700729927007326,0.3357664233576661,0.3868613138686159,0.7445255474452577,0.8248175182481751,1.0,0.4160583941605867
1588,0.0,0.07692307692307478,0.11888111888111838,0.2657342657342648,0.34265734265734266,0.3916083916083925,0.7762237762237757,0.8321678321678317,1.0,0.4545454545454548
1589,0.0,0.057971014492753714,0.16666666666666452,0.2463768115942017,0.31159420289855205,0.36956521739130577,0.7463768115942017,0.8405797101449322,1.0,0.405797101449276
1590,0.0,0.09090909090909599,0.19580419580419814,0.24475524475524457,0.321678321678322,0.3776223776223777,0.741258741258743,0.8461538461538451,1.0,0.44055944055944274
1591,0.0,0.1071428571428551,0.2142857142857102,0.26428571428571435,0.3357142857142844,0.3857142857142822,0.6499999999999965,0.8285714285714281,1.0,0.44999999999999907
1592,0.0,0.10280373831775794,0.24299065420560514,0.33644859813084493,0.43925233644859457,0.5046728971962632,0.7289719626168237,0.9158878504672867,1.0,0.5887850467289683
1593,0.0,0.11976047904191375,0.17365269461077812,0.389221556886225,0.44910179640718717,0.49700598802395374,0.84431137724551,0.9041916167664669,1.0,0.5209580838323343
1594,0.0,0.07299270072992568,0.18248175182481421,0.21897810218977704,0.2919708029197092,0.3430656934306559,0.7226277372262812,0.8686131386861324,1.0,0.4087591240875929
1595,0.0,0.13888888888888667,0.22916666666666421,0.2638888888888859,0.32638888888888856,0.37499999999999767,0.7361111111111142,0.8819444444444475,1.0,0.4375000000000004
1596,0.0,0.19607843137255296,0.3431372549019611,0.3627450980392138,0.4509803921568639,0.5196078431372527,0.6862745098039222,0.9019607843137278,1.0,0.5588235294117667
1597,0.0,0.13605442176870436,0.19727891156462496,0.47619047619047733,0.5374149659863919,0.5850340136054372,0.6938775510204032,0.8639455782312896,1.0,0.6462585034013578
1598,0.0,0.09482758620689664,0.22413793103448298,0.3017241379310343,0.40517241379310337,0.4568965517241379,0.6551724137931036,0.8706896551724137,1.0,0.5344827586206897
1599,0.0,0.15044247787610635,0.26548672566371706,0.2831858407079649,0.3982300884955751,0.45132743362831856,0.6460176991150444,0.8672566371681419,1.0,0.504424778761062
1600,0.0,0.11111111111111091,0.17777777777777765,0.38888888888888895,0.4333333333333334,0.4722222222222224,0.8166666666666665,0.8944444444444444,1.0,0.4944444444444446
1601,0.0,0.11475409836065584,0.2377049180327871,0.27049180327868877,0.3688524590163938,0.4262295081967217,0.8852459016393441,0.9508196721311475,1.0,0.5000000000000004
1602,0.0,0.05128205128205132,0.08974358974358981,0.262820512820513,0.3333333333333336,0.3717948717948721,0.769230769230769,0.846153846153846,1.0,0.39743589743589774
1603,0.0,0.08053691275167792,0.1812080536912753,0.2483221476510069,0.3087248322147653,0.35570469798657744,0.7449664429530207,0.8859060402684563,1.0,0.40268456375838957
1604,0.0,0.18018018018018017,0.3063063063063063,0.3063063063063063,0.4144144144144144,0.46846846846846846,0.6486486486486477,0.8738738738738738,1.0,0.5495495495495496
1605,0.0,0.14598540145985414,0.24087591240876013,0.5109489051094894,0.5766423357664247,0.6350364963503663,0.8175182481751831,0.9197080291970811,1.0,0.7007299270072999
1606,0.0,0.1011235955056181,0.14044943820224673,0.38202247191011285,0.44943820224719155,0.4887640449438202,0.842696629213483,0.9044943820224725,1.0,0.5393258426966299
1607,0.0,0.09649122807017642,0.22807017543859648,0.25438596491228166,0.3684210526315789,0.4298245614035097,0.7280701754385974,0.9473684210526315,1.0,0.5087719298245614
1608,0.0,0.09836065573770492,0.14754098360655737,0.39344262295081966,0.46721311475409744,0.51639344262295,0.6885245901639344,0.8934426229508188,1.0,0.5737704918032787
1609,0.0,0.10795454545454496,0.18181818181818205,0.36931818181818166,0.43749999999999994,0.47159090909090906,0.7954545454545452,0.8977272727272726,1.0,0.4999999999999994
1610,0.0,0.1232876712328769,0.22602739726027354,0.2465753424657538,0.3150684931506854,0.36301369863013677,0.767123287671234,0.8561643835616444,1.0,0.424657534246576
