,ECG_P_Onsets,ECG_P_Peaks,ECG_P_Offsets,ECG_Q_Peaks,ECG_R_Peaks,ECG_S_Peaks,ECG_T_Onsets,ECG_T_Peaks,ECG_T_Offsets,ECG_R_Offsets
0,0.0,0.3166666666666665,0.3166666666666665,0.3333333333333332,0.55,0.7166666666666669,0.7166666666666669,0.8666666666666666,1.0,0.8666666666666666
1,0.0,0.24675324675324692,0.3766233766233769,0.3766233766233769,0.45454545454545486,0.5064935064935069,0.779220779220779,0.8701298701298701,1.0,0.5844155844155848
2,0.0,0.1398601398601396,0.18881118881118858,0.18881118881118858,0.23776223776223757,0.4055944055944055,0.8741258741258741,0.958041958041958,1.0,0.4685314685314681
3,0.0,0.10280373831775712,0.15887850467289735,0.5700934579439259,0.6915887850467297,0.7383177570093465,0.5700934579439259,0.7943925233644868,1.0,0.7943925233644868
4,0.0,0.08426966292134842,0.16853932584269685,0.36516853932584253,0.4101123595505617,0.5056179775280899,0.8258426966292138,0.9325842696629218,1.0,0.5561797752808989
5,0.0,0.15625000000000014,0.2734375000000002,0.2812500000000002,0.3359375000000003,0.39062500000000033,0.8046875000000007,0.9218750000000008,1.0,0.4609375000000004
6,0.0,0.3225806451612903,0.33870967741935304,0.33870967741935304,0.5483870967741935,0.6774193548387096,0.6774193548387096,0.8870967741935466,1.0,0.8225806451612885
7,0.0,0.20618556701030952,0.22680412371133818,0.2371134020618548,0.3711340206185548,0.4742268041237096,0.5154639175257715,0.7525773195876286,1.0,0.5463917525773191
8,0.0,0.006410256410257131,0.10256410256410271,0.32692307692307665,0.39102564102564086,0.44230769230769224,0.6923076923076933,0.8525641025641031,1.0,0.5000000000000007
9,0.0,0.005494505494504891,0.08791208791208802,0.28021978021977995,0.35164835164835084,0.43406593406593397,0.7307692307692311,0.8681318681318679,1.0,0.478021978021978
10,0.0,0.22988505747126467,0.3218390804597705,0.3218390804597705,0.4137931034482764,0.5287356321839062,0.6321839080459766,0.9195402298850561,1.0,0.6321839080459766
11,0.0,0.12987012987013005,0.22727272727272688,0.22727272727272688,0.28571428571428614,0.34415584415584394,0.6948051948051951,0.8571428571428584,1.0,0.4025974025974032
12,0.0,0.149532710280374,0.28971962616822355,0.3457943925233638,0.4205607476635508,0.4953271028037378,0.5420560747663558,0.775700934579439,1.0,0.5794392523364492
13,0.0,0.15238095238095253,0.29523809523809236,0.31428571428571356,0.3999999999999983,0.48571428571428304,0.5333333333333339,0.7714285714285712,1.0,0.5619047619047594
14,0.0,0.08552631578947295,0.18421052631578946,0.217105263157894,0.27631578947368274,0.3355263157894744,0.6907894736842098,0.8552631578947354,1.0,0.39473684210526316
15,0.0,0.1941747572815532,0.3398058252427192,0.3398058252427192,0.427184466019417,0.5145631067961148,0.6601941747572808,0.8932038834951447,1.0,0.6019417475728127
16,0.0,0.1388888888888889,0.1388888888888889,0.14583333333333257,0.23611111111111266,0.3333333333333333,0.7083333333333318,0.8819444444444452,1.0,0.39583333333333254
17,0.0,0.18518518518518595,0.32407407407407235,0.34259259259259295,0.41666666666666735,0.5,0.5462962962962955,0.7777777777777769,1.0,0.5833333333333326
